CEPAL,,,,
United States of America,Kuehne & Nagel Services Ltd.,Freight forwarders services,1,"178,665.00"
United States of America,MEDICAL CARE DEVELOPMENT INTERNATIONAL,Data archiving services,2,"512,114.00"
United States of America,P & D CONSULTING SERVICE INC,Business administration services,1,"34,452.00"
United States of America,"P&D Consulting Services, Inc",Radio broadcasting station management,1,"60,258.00"
United States of America,RLJ III DBT Metrop Manhattan Lessee LLC,Meeting or banquet rooms,1,"70,350.00"
United States of America,Sherwood 370 Management A/A/F Sherwood,Commercial or industrial facility rental,1,"127,201.75"
United States of America,THE ASIA SOCIETY,Meeting or banquet rooms,1,"66,250.00"
United States of America,The Corkery Group Inc,Radio broadcasting station management,1,"48,960.00"
United States of America,"THE NORRIS GROUP, INC",Economic or financial evaluation of projects,1,"49,500.00"
United States of America,The Regents of theUniversity of Californ,Economic or financial evaluation of projects,1,"52,831.00"
United States of America,The Urban Institute,Regional development planning services,1,"209,517.00"
United States of America,Name withheld for security reasons*,Still film processing or reproduction,1,"31,340.00"
United States of America,"TS 405 LEXINGTON OWNER , L.L.C .",Commercial or industrial facility rental,1,"2,600,000.00"
United States of America,Ultravirgo Creative LLC,Mass communication services,1,"83,656.25"
United States of America,UNDP Somalia,Agriculture vocational training services,1,"438,747.50"
United States of America,UNDP Somalia,Residential rental,1,"94,421.00"
United States of America,UNICEFF,Data archiving services,1,"346,850.00"
United States of America,VERIZON BUSINESS (MCI GOVT),Dark fiber,1,"47,636.49"
United States of America,VICTORIA FURNITURES LTD,Relocation services,1,"235,000.00"
United States of America,World Bank,Public enterprises management or financial services,4,"240,000.00"
Uruguay,AGESIC - AG P/EL DESARROLLO DEL GOBIERNO,Tour arrangement services,1,"99,443.92"
Uruguay,Centro Latinoamericano de Economia Human,Economic or financial evaluation of projects,1,"30,000.00"
Uruguay,Centro Latinoamericano de Economia Human,Factor analysis,1,"30,000.00"
Uruguay,Cia Rioplatense de Hoteles SA,Tour arrangement services,1,"110,000.00"
Uruguay,CULTURAL AMBIENTAL,Meat industry vocational training,1,"52,576.00"
Yemen,Name withheld for security reasons*,Vehicle rental,4,"374,400.00"
Yemen,Name withheld for security reasons*,Advertising campaign services,1,"248,000.00"
Yemen,Name withheld for security reasons*,Billboard advertising,1,"128,000.00"
Yemen,Name withheld for security reasons*,Planning or layout of graphic production,1,"56,000.00"
Yemen,Circle Yemen,Meeting or banquet rooms,1,"48,600.00"
Yemen,Mass Advertising Company,Advertising campaign services,1,"249,200.00"
Yemen,Movenpick Hotel Sanaa,Meeting facilities,1,"78,000.00"
Yemen,Movenpick Hotel Sanaa,Meeting or banquet rooms,4,"5,251,368.68"
Yemen,MTN YEMEN,Submarine cable capacities,1,"71,500.00"
Yemen,National Dialogue Conference(NDC),Data archiving services,2,"1,464,991.59"
Yemen,Public Telecommunication Corporation,Internet service providers ISP,2,"129,948.00"
Yemen,Universal Rent A Car - Hertz,Vehicle rental,1,"107,300.00"
Yemen,UNIVERSAL RENT A CAR( HERTZ),Vehicle rental,1,"179,500.00"
Yemen,View for Media Production,Radio placement,2,"71,250.00"
Yemen,Yemen Radio & TV Corporation,Photographic or picture mounting or framing services,2,"60,465.10"
Zambia,KEEPERS ZAMBIA FOUNDATION,Property management,1,"60,000.00"
Zimbabwe,CITIZEN CONSTRUCTION COMPANY PVT LTD,Hospital construction service,2,"464,195.74"
Zimbabwe,JM CONSTRUCTION,Hospital construction service,2,"366,159.43"
Zimbabwe,SFI CONSTRUCTORS (PVT) LTD,Hospital construction service,1,"215,775.16"
Zimbabwe,WaterNet,Meat industry vocational training,1,"36,040.00"
UNOV,,,,
Afghanistan,Afghan Telecom Corporation,Telecommunications media services,1,"34,208.00"
Afghanistan,ASIX Communication,Internet services,1,"1,002,832.00"
Afghanistan,IDG Security Afghanistan Ltd.,Security guard services,4,"676,590.00"
Afghanistan,Name withheld for security reasons*,Office equipment rental or leasing services,1,"48,000.00"
Australia,The Wynyard Group,Education and Training Services,1,"33,200.00"
Austria,ACP IT Solutions GmbH,Information Technology Service Delivery,1,"50,281.80"
Austria,AMEX EXPORT-IMPORT GMBH,Instrumentation installation maintenance and repair services,2,"221,222.72"
Austria,Essecca GmbH,Building maintenance service,1,"90,716.28"
Austria,Imtech ICT Austria GmbH,Information Technology Service Delivery,1,"163,456.45"
Austria,KAPSCH BUSINESSCOM AG,Infrastructure maintenance and repair services,1,"75,146.54"
Austria,KAPSCH BUSINESSCOM AG,Security systems services,1,"42,287.28"
Austria,Le Nouveau Palace SA,Travel agents,1,"41,050.94"
Austria,NIEDEROESTERREICHISCHE LANDES-FEUERWEHRSCHULE,Education and Training Services,1,"35,801.28"
Austria,PKE Electronics AG,Infrastructure maintenance and repair services,1,"510,404.92"
Austria,PKE Electronics AG,Security systems services,1,"101,563.61"
Austria,Sitexs-Databusiness IT Solutions GmbH,Computer hardware maintenance and support,2,"214,301.47"
Austria,Sitexs-Databusiness IT Solutions GmbH,Computer hardware rental or leasing services,1,"99,885.87"
Austria,Sitexs-Databusiness IT Solutions GmbH,Information Technology Service Delivery,1,"93,980.84"
Austria,Soft-Dat,Training planning and development consultancy service,1,"448,275.86"
Austria,UNIVERSITAET FUER BODENKULTUR WIEN,Geographic information system GIS services,1,"45,300.00"
Belgium,Xplanation Language Services,Writing and translations,1,"47,578.00"
Canada,MDA Geospatial Services Inc.,Geographic information system GIS services,3,"609,976.11"
China,China Translation & Publication Corporation,Writing and translations,1,"62,000.00"
Denmark,DAN OFFICE,Information Technology Service Delivery,3,"375,486.00"
France,Spot Image,Geographic information system GIS services,1,"35,242.04"
Germany,Analyticon Instruments GmbH,Instrumentation installation maintenance and repair services,1,"32,579.21"
Germany,Dermalog Identification Systems GmbH,Building and facility maintenance and repair services,1,"35,321.48"
Germany,European Space Imaging GmbH,Geographic information system GIS services,1,"34,000.00"
Germany,IMC Information Multimedia Communication AG,Education and Training Services,6,"615,594.19"
Germany,KTG Vermoegensverwaltungs GmbH,Infrastructure maintenance and repair services,1,"116,175.75"
Italy,Corimec Italiana SpA,Prefabricated farm buildings and structures,1,"2,287,076.61"
Italy,Telecom Italia,Telecommunication Services,1,"37,250.00"
Italy,UVET AMEX,Travel agents,1,"1,087,162.00"
Luxembourg,Centre de Recherche Public Henri Tudor,Computer services,1,"64,890.00"
Malta,Gutenberg Press Ltd,Reproduction services,1,"47,127.21"
Malta,International Translation Agency Limited,Writing and translations,1,"57,357.00"
Senegal,Senegal Decouverte Touristique S.A.,Education and Training Services,1,"72,218.00"
Spain,"Celer Pawlowsky, SL",Writing and translations,1,"37,442.37"
Spain,"Translator Legal and Financial, S.L.",Writing and translations,1,"79,725.00"
UNOV continued,,,,
Switzerland,Fondation pour l'etude des relations internationle,International relations and cooperation,1,"63,598.88"
Switzerland,LIPOMED  AG,Medical science and research,1,"52,262.00"
United Kingdom,Hesco Bastion Ltd,Law enforcement vocational training services,1,"362,833.13"
United Kingdom,New Moon Television Ltd,Film post production service,1,"67,818.53"
United Kingdom,SHI International Corp (United Kingdom),Information Technology Service Delivery,1,"51,180.00"
United Kingdom,Smiths Detection-Watford Limited,Instrumentation installation maintenance and repair services,1,"44,347.28"
United States of America,CISCO SYSTEMS INC,Information Technology Service Delivery,2,"108,682.50"
United States of America,"Citrix Systems, Inc.",System and system component administration services,1,"42,800.00"
United States of America,University of Washington,Laboratory equipment maintenance,1,"90,000.00"
UNPD,,,,
Afghanistan,Name withheld for security reasons*,Real estate services,1,"90,000.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"87,071.04"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"60,000.00"
Afghanistan,AFAQ CONSTRUCTION CO.LTD,Marine construction services,1,"222,653.00"
Afghanistan,Afghan Telecom,Local and long distance telephone communications,1,"237,674.00"
Afghanistan,AFGHAN WIRELESS COMMUNICATION COMPANY,Local and long distance telephone communications,1,"36,024.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"89,142.84"
Afghanistan,Name withheld for security reasons*,Building construction management,1,"76,885.00"
Afghanistan,Name withheld for security reasons*,General building and office cleaning and maintenance services,1,"116,512.00"
Afghanistan,Amanullah,Real estate services,1,"41,205.36"
Afghanistan,Name withheld for security reasons*,Building construction management,1,"37,650.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"30,000.00"
Afghanistan,Babor Afghanistan Construction Company (BACC),Building and Facility Construction and Maintenance Services,1,"98,540.00"
Afghanistan,Name withheld for security reasons*,Building construction management,2,"134,420.00"
Afghanistan,Cobruche Construction Co,Building construction management,1,"50,528.00"
Afghanistan,Deunik Logistic Services,Building construction management,1,"97,305.00"
Afghanistan,ELMI LTD,Soap or cleaning preparations or perfumes or cosmetics production servic,1,"64,937.56"
Afghanistan,Etisalat Afghanistan,Local and long distance telephone communications,1,"58,973.68"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"66,000.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"450,000.00"
Afghanistan,GOLDEN GALAXY CONSTRUCTION CO,Building construction management,1,"683,480.24"
Afghanistan,HAFIZULLAH,Real estate services,1,"42,000.00"
Afghanistan,IDG Security (Afghanistan) Ltd.,Security and personal safety,10,"9,405,187.29"
Afghanistan,Name withheld for security reasons*,Building maintenance service,1,"221,760.00"
Afghanistan,Name withheld for security reasons*,General building and office cleaning and maintenance services,1,"202,562.69"
Afghanistan,Khidmat Top Cleaning Services KTC International,Refuse disposal and treatment,2,"298,796.28"
Afghanistan,Name withheld for security reasons*,Building construction management,1,"51,286.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"42,000.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"52,500.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"1,062,000.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"51,603.48"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"42,000.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"66,857.16"
Afghanistan,Name withheld for security reasons*,Real estate services,3,"360,000.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"48,000.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"66,000.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"36,000.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"141,960.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"66,000.00"
Afghanistan,NEW WAVE CINEMA,Television services,1,"177,600.00"
Afghanistan,SAHIL INTERNATIONAL TRANSPORTATION CO,Freight forwarders services,1,"213,572.00"
Afghanistan,Name withheld for security reasons*,Real estate services,1,"56,400.00"
Afghanistan,Name withheld for security reasons*,Building construction management,1,"65,539.54"
Afghanistan,TELECOM DEVELOPMENT CO. AFGHANISTAN (Roshan),Local and long distance telephone communications,2,"139,313.27"
Afghanistan,TELECOM DEVELOPMENT CO. AFGHANISTAN Corporation,Local and long distance telephone communications,1,"48,679.58"
Afghanistan,ZADRAN GROUP OF COMPANIES,General building and office cleaning and maintenance services,2,"246,167.31"
Afghanistan,Zenger Logistics Services Co,Refuse disposal and treatment,1,"120,692.00"
Afghanistan,Zenger Logistics Services Co,Vehicle rental,1,"68,361.94"
Afghanistan,Zhakfar Logistics Services,Refuse disposal and treatment,1,"50,833.34"
Afghanistan,ZURMAT GROUP,Building construction management,2,"104,588.72"
Algeria,S.A.R.L AMANE PLUS,Security systems services,1,"37,609.60"
Argentina,EXCELENCIA EN SOLUCIONES,Software or hardware engineering,3,"312,006.00"
Australia,CODAN LIMITED,Electrical and electronic engineering,3,"1,088,004.02"
Australia,CODAN LIMITED,Radio services,1,"1,285,266.65"
Australia,TOLL REMOTE LOGISTICS PTY LTD,Supply chain management,4,"453,334.87"
Austria,KREPS HANDELSGESELLSCHAFT KEG.,Machine installation and maintenance and repair services,1,"75,557.37"
Austria,ROSENBAUER INTERNATIONAL AG,Water resources development and oversight,1,"31,495.91"
Belgium,BELGO-IBERIAN MARITIME,Freight forwarders services,2,"2,753,472.69"
Belgium,CHANNEL RESEARCH BELGIUM,Human resource development,1,"226,722.00"
Belgium,N.V. REIBEL S.A.,Freight forwarders services,1,"49,263.36"
Belgium,REIBEL (BELGIUM) N.V.,Freight forwarders services,2,"139,403.30"
Belgium,Reibel SA,Freight forwarders services,3,"282,750.78"
Belgium,S.W.I.F.T.,Financial and Insurance Services,1,"45,220.00"
Belgium,TELELINGUA INTERNATIONAL,Writing and translations,3,"255,000.00"
Belgium,TRANSTEC S.A.,Project management,2,"1,558,150.00"
Bulgaria,HELI AIR SERVICES,Transportation and Storage and Mail Services,7,"8,609,680.00"
Burkina Faso,ZIL TELECOM INTERNATIONAL S.A,Telecommunication Services,1,"86,038.38"
Burundi,AGE TECHNOLOGIES LIMITED,Machine installation and maintenance and repair services,1,"47,288.49"
Burundi,AUTOTECH,Transportation engineering,1,"96,267.19"
Burundi,BURUNDI CLEANING COMPANY ( BCC),General building and office cleaning and maintenance services,2,"236,567.57"
Burundi,"CENTRE D'ETUDES ET DE CALCULS ""CEC""",Real estate services,1,"30,053.70"
Burundi,Name withheld for security reasons*,Real estate services,1,"72,298.62"
Burundi,Name withheld for security reasons*,Real estate services,1,"36,000.00"
Burundi,PROTECTION - SURVEILLANCE - GARDIE,Security and personal safety,2,"221,229.03"
Côte d'Ivoire,AF NET INTERNET SERVICES,Data voice or multimedia network equipment rental services,2,"163,987.00"
Côte d'Ivoire,AFNET/MTN COTE D'IVOIRE,Data voice or multimedia network equipment rental services,4,"393,954.46"
Côte d'Ivoire,AFNET/MTN COTE D'IVOIRE,Mass communication services,1,"128,613.79"
Côte d'Ivoire,Agence Abidjanaise de Gestion,Real estate services,1,"36,393.63"
Côte d'Ivoire,AGRO-SERVICES,Real estate services,1,"79,281.90"
Côte d'Ivoire,BOLLORE AFRICA LOGISTICS -CI,Freight forwarders services,5,"4,838,506.41"
Côte d'Ivoire,CANAL + COTE D'IVOIRE,Audio visual services,1,"56,857.27"
Côte d'Ivoire,COLAS,Real estate services,3,"604,459.98"
Côte d'Ivoire,COLINA,Car or truck insurance,1,"271,257.25"
Côte d'Ivoire,Compagnie des Materiaux du Batiment et des Travaux Publiques,Water resources development and oversight,1,"35,999.80"
Côte d'Ivoire,COTE D'IVOIRE TELECOM,Data voice or multimedia network equipment rental services,1,"92,874.03"
Côte d'Ivoire,DHL INTERNATIONAL Côte d'Ivoire,Postal and small parcel and courier services,1,"47,702.43"
Côte d'Ivoire,Name withheld for security reasons*,Real estate services,1,"170,651.99"
Côte d'Ivoire,Eglise Protestante CMA,Local and long distance telephone communications,1,"63,688.86"
Côte d'Ivoire,ENTREPRISE EL,Specialty building and trades services,1,"812,816.20"
Côte d'Ivoire,ETS COULIBALY,Refuse disposal and treatment,1,"63,082.30"
Côte d'Ivoire,EVECHE DE YAMOUSSOUKRO,Local and long distance telephone communications,1,"61,464.80"
Côte d'Ivoire,EVECHE DE YAMOUSSOUKRO,Real estate services,1,"31,441.34"
Côte d'Ivoire,Name withheld for security reasons*,Refuse disposal and treatment,1,"453,471.27"
Côte d'Ivoire,GSB ( GROUPE SERVICE BATIMENT),Refuse disposal and treatment,1,"104,813.66"
Côte d'Ivoire,INTERNATIONAL TECHNOLOGY,Material handling services,1,"117,000.00"
Côte d'Ivoire,IPS-CNPS,Real estate services,2,"87,605.13"
Côte d'Ivoire,IVOIRE NETTOYAGE SERVICES,General building and office cleaning and maintenance services,1,"116,490.74"
Côte d'Ivoire,IVOIRE NETTOYAGE SERVICES,Real estate services,1,"271,818.79"
Côte d'Ivoire,KLEEN SERVICES,Machine installation and maintenance and repair services,1,"42,416.78"
Côte d'Ivoire,LA LAVANDIERE,General building and office cleaning and maintenance services,3,"223,425.50"
Côte d'Ivoire,LA LAVANDIERE,Real estate services,1,"247,035.15"
Côte d'Ivoire,LA MAIN VERTE ENVIRONNEMENT,Environmental safety services,1,"33,154.89"
Côte d'Ivoire,LA MAIN VERTE ENVIRONNEMENT,Real estate services,2,"217,721.14"
Côte d'Ivoire,LA MAIN VERTE ENVIRONNEMENT,Transportation engineering,1,"35,707.26"
Côte d'Ivoire,LASSIRE DECHETS SERVICES,Refuse disposal and treatment,1,"48,524.84"
UNPD continued,,,,
Côte d'Ivoire,LES CENTAURES ROUTIERS,Transportation and Storage and Mail Services,1,"43,024.99"
Côte d'Ivoire,LKA SERVICES,Social welfare services,1,"109,636.81"
Côte d'Ivoire,LOSS CONTROL,Security and personal safety,2,"834,972.10"
Côte d'Ivoire,MATERIAUX PLURIEL ENTREPRISE,Building maintenance service,1,"56,612.32"
Côte d'Ivoire,Name withheld for security reasons*,Local and long distance telephone communications,1,"88,800.47"
Côte d'Ivoire,Name withheld for security reasons*,Real estate services,1,"88,800.47"
Côte d'Ivoire,Name withheld for security reasons*,Lease and rental of property or building,2,"99,401.72"
Côte d'Ivoire,Name withheld for security reasons*,Real estate services,1,"72,787.27"
Côte d'Ivoire,MTN,Data voice or multimedia network equipment rental services,1,"47,337.03"
Côte d'Ivoire,MTN,Local and long distance telephone communications,2,"305,205.80"
Côte d'Ivoire,MTN COTE d'IVOIRE,Local and long distance telephone communications,1,"302,245.87"
Côte d'Ivoire,MULTI STAR,General building and office cleaning and maintenance services,1,"218,683.28"
Côte d'Ivoire,MULTI STAR,Laundry services,1,"379,930.86"
Côte d'Ivoire,MULTI TRANSPORT LOGISTICS (M.T.L) SARL,Transportation and Storage and Mail Services,1,"613,150.00"
Côte d'Ivoire,Prestimex CI,Building maintenance and repair services,1,"54,675.64"
Côte d'Ivoire,Prestimex CI,Writing and translations,1,"62,055.27"
Côte d'Ivoire,RAPID AUTO SERVICES,Machine installation and maintenance and repair services,1,"88,844.00"
Côte d'Ivoire,RMO,Building maintenance and repair services,1,"105,805.58"
Côte d'Ivoire,RMO,General building and office cleaning and maintenance services,1,"157,490.82"
Côte d'Ivoire,RMO,Real estate services,1,"157,490.82"
Côte d'Ivoire,SAKHIRO ENTREPRISES,Refuse disposal and treatment,2,"697,895.22"
Côte d'Ivoire,SCI DE LA RIVIERA,Real estate services,1,"303,280.28"
Côte d'Ivoire,SCI LA PALME,Real estate services,1,"55,803.57"
Côte d'Ivoire,SCI ROBERTSON,Local and long distance telephone communications,1,"420,000.00"
Côte d'Ivoire,SECTRONIC,Security and personal safety,1,"66,002.87"
Côte d'Ivoire,SOCIDA,Machine installation and maintenance and repair services,1,"66,044.34"
Côte d'Ivoire,SOCIETE AFRICAINE DE FORAGES HYDRAULIQUES ( SOAFH),Water resources development and oversight,2,"101,397.60"
Côte d'Ivoire,"SOCIETE CIVIL IMMOBILIERE ""AVENIR""",Real estate services,2,"283,308.78"
Côte d'Ivoire,SOCIETE INDUSTRIELLE THANRY,Real estate services,1,"31,541.15"
Côte d'Ivoire,"SOCIETE IVOIRENNE D' ASSISTANCE ET DE MAINTENANCE D' AVIATION (""S",IATerminal services,1,"147,572.13"
Côte d'Ivoire,SOCOPAG,Real estate services,1,"138,176.40"
Côte d'Ivoire,SOGAFER,Security and personal safety,2,"695,730.77"
Côte d'Ivoire,TOTAL COTE D'IVOIRE,Machine installation and maintenance and repair services,1,"2,025,309.77"
Côte d'Ivoire,VIGASSISTANCE,Security and personal safety,3,"891,478.95"
Canada,Atlas International Freight Forwarding Inc.,Freight forwarders services,1,"34,920.00"
Canada,CEM BENCHMARKING INC.,Business and corporate management consultation services,1,"60,000.00"
Canada,COMMONWEALTH OF LEARNING,Audit services,1,"67,150.48"
Canada,ENAYATULLAH,Real estate services,1,"360,000.00"
Canada,IATA (International Air Transport Association),In service training and manpower development,1,"112,000.00"
Canada,ICAO,Information centers,1,"61,207.27"
Canada,INSCAPE CORPORATION,Building and Facility Construction and Maintenance Services,2,"1,082,203.61"
Canada,INTERNATIONAL AIR TRANSPORT ASSOCIATION,In service training and manpower development,1,"40,000.00"
Canada,"LOWE-MARTIN COMPANY, INC",Printing,2,"98,447.00"
Canada,"LOWE-MARTIN COMPANY, INC",Reproduction services,1,"48,798.00"
Canada,MDA Geospatial Services,Software maintenance and support,1,"598,899.49"
Canada,MDA GEOSPATIAL SERVICES INC,Electrical and electronic engineering,1,"70,575.40"
Canada,MEDGATE INC.,Data services,1,"254,500.00"
Canada,MEDGATE INC.,Machine installation and maintenance and repair services,1,"46,426.32"
Canada,TRANS CAPITAL AIR LTD.,Transportation and Storage and Mail Services,17,"15,982,637.50"
Canada,TRISTAR GLOBAL LOGISTICS,Freight forwarders services,1,"519,391.20"
Canada,Viva Voce Reporting Ltd,Writing and translations,1,"30,000.00"
Canada,Voyageur Airways,Chartered airplane travel,1,"389,025.00"
Canada,VOYAGEUR AIRWAYS LIMITED,Transportation and Storage and Mail Services,31,"49,988,253.47"
Central African Republic,CART SARL,Building construction management,1,"75,253.53"
Central African Republic,"CHAMBRE D'AGRICULTURE, D'ELEVAGE, DES EAUX, FORETS, CHASSES, PE",Real estate services,1,"32,944.47"
Central African Republic,FOX SECURITE PRIVEE,Security and personal safety,1,"37,207.90"
Central African Republic,Name withheld for security reasons*,Real estate services,1,"119,256.08"
Central African Republic,LYSE  GROUP,General building and office cleaning and maintenance services,1,"39,466.79"
Central African Republic,S.I.C.A.S.S. RCA,Security and personal safety,1,"33,055.17"
China,CHINA TRANSLATION AND PUBLISHING CO,Writing and translations,3,"317,000.00"
China,CRUCIAL COMMUNICATION LIMITED,In service training and manpower development,1,"47,000.00"
China,Peak International Trade ( Tianjin ) Co.Ltd,Freight forwarders services,1,"1,613,680.00"
China,Peak International Trade ( Tianjin ) Co.Ltd,Prefabricated buildings and structures,2,"526,250.05"
China,PEAK INTERNATIONAL TRADE (TIANJIN),Electrical and electronic engineering,2,"1,481,932.80"
China,PEAK INTERNATIONAL TRADE (TIANJIN) Co. LTD,Refuse disposal and treatment,1,"472,156.40"
China,PEAK INTERNATIONAL TRADE (TIANJIN) CO.LTD.,Financial and Insurance Services,1,"1,885,801.00"
China,TOP SOURCES TRADING LTD,Steel bridge,1,"99,309.98"
China,ZHONGHAO OVERSEAS CONSTRUCTION ENG,Building and Facility Construction and Maintenance Services,1,"196,808.37"
Cuba,"SEGURISA,",Guard services,1,"253,371.75"
Cyprus,Name withheld for security reasons*,Refuse disposal and treatment,3,"571,754.94"
Cyprus,Name withheld for security reasons*,Building maintenance service,1,"32,985.66"
Cyprus,B. & A. THE BEST MCC LTD.,General building and office cleaning and maintenance services,1,"389,622.82"
Cyprus,CYPRUS TELECOMMUNICATIONS AUTHORITY (CYTA),Local and long distance telephone communications,2,"119,363.40"
Cyprus,Expert Panel Congress & Event Services Ltd,Writing and translations,1,"54,274.08"
Cyprus,Name withheld for security reasons*,Machine installation and maintenance and repair services,2,"193,633.95"
Cyprus,HABITAT CONSTRUCTION LTD,Building and Facility Construction and Maintenance Services,1,"44,388.00"
Cyprus,"Joint Venture, Astra Self Drive Cars Public Ltd & Petsas & Sons Public Ltd",Vehicle rental,2,"1,049,645.37"
Cyprus,KAYAS CONSTRUCTION LTD.,Building maintenance and repair services,1,"65,700.00"
Cyprus,LAGROME TRAIDING LTD,Vehicle maintenance and repair services,1,"54,347.83"
Cyprus,Name withheld for security reasons*,Refuse disposal and treatment,1,"46,936.11"
Cyprus,Name withheld for security reasons*,Laundry services,2,"271,636.29"
Cyprus,One Net Ltd,Mobile communications services,1,"73,295.00"
Cyprus,SMC JOINT VENTURE,Building and Facility Construction and Maintenance Services,1,"37,653.19"
Cyprus,SMC JOINT VENTURE,Building maintenance service,1,"54,460.73"
Cyprus,TSOULOFTAS CONSTRUCTIONS LTD,Plant or facility infrastructure engineering,1,"48,000.00"
Cyprus,VICTOIRE INSURANCE AGENCIES LIMITED,Insurance and retirement services,1,"43,358.94"
Democratic Rep. of the Congo,"AGENCE MARITIME INTERNATIONALE DU CONGO "" AMICONGO""",Real estate services,1,"42,000.00"
Democratic Rep. of the Congo,ASBL ''ASSOCIATION DES PERES BARNABITES'',Real estate services,1,"42,000.00"
Democratic Rep. of the Congo,BANQUE COMMERCIALE DU CONGO ''BCDC'',Real estate services,2,"488,720.00"
Democratic Rep. of the Congo,Name withheld for security reasons*,Real estate services,1,"126,000.00"
Democratic Rep. of the Congo,BRALLOY INC,Real estate services,1,"660,000.00"
Democratic Rep. of the Congo,C.F.E (EX-ALCATEL),Real estate services,2,"306,000.00"
Democratic Rep. of the Congo,CARGOMAN,Terminal services,1,"75,000.00"
Democratic Rep. of the Congo,Name withheld for security reasons*,Hotels and motels and inns,1,"320,377.00"
Democratic Rep. of the Congo,Name withheld for security reasons*,Machine installation and maintenance and repair services,1,"36,000.00"
Democratic Rep. of the Congo,COHEN & CONSORTS,Real estate services,2,"778,763.00"
Democratic Rep. of the Congo,COMITE DE PROTECTION DES PARCELLES DE LA POPULATION ET LEURS B,Real estate services,1,"81,600.00"
Democratic Rep. of the Congo,COMMUNAUTE HELLENIQUE DE BUNIA,Real estate services,1,"48,000.00"
Democratic Rep. of the Congo,"CONGOLAISE DES TEXTILES ""COTEX""",Real estate services,1,"1,031,288.14"
Democratic Rep. of the Congo,DELTA PROTECTION SPRL,Security and personal safety,5,"1,390,224.00"
Democratic Rep. of the Congo,Name withheld for security reasons*,Real estate services,1,"96,000.00"
Democratic Rep. of the Congo,DHL GLOBAL,Intermodal cargo transport,1,"654,936.46"
Democratic Rep. of the Congo,DHL INTERNATIONAL CONGO SPRL,Diplomatic privileges or immunities services,1,"162,000.00"
Democratic Rep. of the Congo,DHL INTERNATIONAL CONGO SPRL,Freight forwarders services,3,"2,483,533.00"
Democratic Rep. of the Congo,Name withheld for security reasons*,Real estate services,1,"57,600.00"
Democratic Rep. of the Congo,ELLICO,Television services,1,"56,925.00"
Democratic Rep. of the Congo,Name withheld for security reasons*,Real estate services,1,"105,876.00"
Democratic Rep. of the Congo,Name withheld for security reasons*,Marine cargo transport,2,"278,550.00"
Democratic Rep. of the Congo,ETS Auto Class,Machine installation and maintenance and repair services,2,"100,000.00"
Democratic Rep. of the Congo,ETS BOSCONS,Machine installation and maintenance and repair services,1,"35,000.00"
Democratic Rep. of the Congo,Name withheld for security reasons*,Refuse disposal and treatment,3,"116,885.00"
Democratic Rep. of the Congo,Name withheld for security reasons*,Vehicle rental,1,"61,200.00"
Democratic Rep. of the Congo,ETS MAISON LA VICTOIRE,Vehicle rental,2,"86,630.40"
Democratic Rep. of the Congo,FNMA,Real estate services,1,"114,000.00"
Democratic Rep. of the Congo,GRAND HOTEL KINSHASA,Hotels and motels and inns,1,"60,650.00"
UNPD continued,,,,
Democratic Rep. of the Congo,HOTEL CHEZ BELLE VIE (SUMIR SPRL),Hotels and motels and inns,1,"30,000.00"
Democratic Rep. of the Congo,HOTEL ORDHID'S SAFARI,Real estate services,1,"36,000.00"
Democratic Rep. of the Congo,INSTITUT SUPERIEUR PEDAGOGIQUE DE BUKAVU,Machine installation and maintenance and repair services,1,"156,000.00"
Democratic Rep. of the Congo,INSTITUT SUPERIEUR PEDAGOGIQUE DE BUKAVU,Real estate services,1,"39,000.00"
Democratic Rep. of the Congo,KK SECURITY CONGO SPRL,Security and personal safety,3,"1,395,108.00"
Democratic Rep. of the Congo,La Succession Habou Coulibaly,Real estate services,1,"60,000.00"
Democratic Rep. of the Congo,L'ASSOCIATION DES PERES CITERCIENS,Real estate services,1,"60,000.00"
Democratic Rep. of the Congo,LE DIOCESE DE GOMA,Real estate services,1,"120,000.00"
Democratic Rep. of the Congo,Maison MKH,Refuse disposal and treatment,1,"40,000.00"
Democratic Rep. of the Congo,Name withheld for security reasons*,Real estate services,1,"45,000.00"
Democratic Rep. of the Congo,Name withheld for security reasons*,Machine installation and maintenance and repair services,1,"36,000.00"
Democratic Rep. of the Congo,Name withheld for security reasons*,Real estate services,2,"252,000.00"
