2018,UNRWA,Remaining Countries,EIBAL DENT. CO. ZEYAD ABU SHAKDAM,Medical Equipment," 25,643.24 "
2018,UNRWA,Remaining Countries,AISHA ASSOCIATION FOR WOMAN AND CHILD PROTECTION,Politics and Civic Affairs Services," 63,786.50 "
2018,UNRWA,Remaining Countries,MONEER NASER AND PARTNERS CO.,Medical Equipment," 287,850.00 "
2018,UNRWA,Remaining Countries,HAMMAD SONS COMPANY,Building and Maintenance Services," 2,120,439.12 "
2018,UNRWA,Remaining Countries,AL-OSTAZ CO.TRADING & INDUSTRY,Management and Admin Services," 89,132.93 "
2018,UNRWA,Remaining Countries,SATARCO CO. FOR INDUSTRIES & GENERAL TRADING,Material Handling Machinery," 35,720.50 "
2018,UNRWA,Remaining Countries,TAWFIQ TAHER ABU KISHEK,Building and Maintenance Services," 200,588.00 "
2018,UNRWA,Remaining Countries,SATARCO CO. FOR INDUSTRIES & GENERAL TRADING,Food and Beverage Products," 227,395.15 "
2018,UNRWA,Remaining Countries,EL YARMOUK CO. FOR TRADING & CONTRACTING,Building and Maintenance Services," 2,472,616.38 "
2018,UNRWA,Remaining Countries,THE ADVANCED CO. FOR TRADE & MARKETING,"Pharmaceuticals, Contraceptives, Vaccines"," 93,600.00 "
2018,UNRWA,Remaining Countries,GOLDEN STEPS CO. FOR GENERAL TRADING & CONTRACTING,Building and Maintenance Services," 338,982.82 "
2018,UNRWA,Remaining Countries,ARCOMED MEDICAL SUPPLIES CO.,Laboratory and Testing Equipment," 30,834.75 "
2018,UNRWA,Remaining Countries,MUSTAFA AWAD A/AL-AZIZ,Office Equipment," 43,617.03 "
2018,UNRWA,Remaining Countries,EIBAL DENT (TOOL & LAB),Chemicals," 2,725.00 "
2018,UNRWA,Remaining Countries,AL-MAKASSED CHARITABLE HOSPITAL,Healthcare Services," 54,975.00 "
2018,UNRWA,Remaining Countries,EIBAL DENT (TOOL & LAB),Medical Equipment," 79,675.20 "
2018,UNRWA,Remaining Countries,ZAKAT HOSPITAL,Healthcare Services," 132,510.00 "
2018,UNRWA,Remaining Countries,MA'AYEH MANUFACTURING CO.,Material Handling Machinery," 2,520.72 "
2018,UNRWA,Remaining Countries,CHILDRENS RELIEF BETHLEHEM -CARITAS BABY HOSPITAL,Healthcare Services," 262,800.00 "
2018,UNRWA,Remaining Countries,GLOBAL UNITED INSURANCE LTD,Financial and Insurance Services," 93,174.00 "
2018,UNRWA,Remaining Countries,DAJANI COMPANY,Furniture," 28,257.36 "
2018,UNRWA,Remaining Countries,ALTIN CO. FOR GENERAL TRADE & CONSTRUCTION,Building and Maintenance Services," 97,409.58 "
2018,UNRWA,Remaining Countries,NETWORK MEDICAL SYSTEMS CO.,Laboratory and Testing Equipment," 124,635.93 "
2018,UNRWA,Remaining Countries,AMJAD FUAD MOHD FROUKH,Management and Admin Services," 120,000.00 "
2018,UNRWA,Remaining Countries,RAMI ZEIDAN HASOUNA,Management and Admin Services," 40,000.00 "
2018,UNRWA,Remaining Countries,PUBLIC AID SOCIETY.,Healthcare Services," 127,048.60 "
2018,UNRWA,Remaining Countries,NETWORK MEDICAL SYSTEMS CO.,Medical Equipment, 64.00 
2018,UNRWA,Remaining Countries,AL-MULTAQA CO. FOR CONTRACTING,Building and Maintenance Services," 3,960,000.00 "
2018,UNRWA,Remaining Countries,PROMEDZ PAL CO.,Medical Equipment," 141,250.00 "
2018,UNRWA,Remaining Countries,GOLDEN SAVOLA CO. FOR GENERAL TRADING LTD,Food and Beverage Products," 99,400.00 "
2018,UNRWA,Remaining Countries,NETWORK MEDICAL SYSTEMS CO.,"Pharmaceuticals, Contraceptives, Vaccines"," 13,440.00 "
2018,UNRWA,Remaining Countries,MARWANCO CO. FOR GENERAL TRADE & CONTRACTING,Building and Maintenance Services," 70,431.00 "
2018,UNRWA,Remaining Countries,MIDDLE EAST PHARMA. & COSMETICS LAB. CO. LTD.,"Pharmaceuticals, Contraceptives, Vaccines"," 162,178.35 "
2018,UNRWA,Remaining Countries,PALESTINIAN CENTER FOR DEMOCRACY & CONF.,Politics and Civic Affairs Services," 207,450.00 "
2018,UNRWA,Remaining Countries,EIBAL DENT (TOOL & LAB),"Pharmaceuticals, Contraceptives, Vaccines"," 22,305.00 "
2018,UNRWA,Remaining Countries,AL KAFAA COMPANY,Building and Maintenance Services," 353,854.60 "
2018,UNRWA,Remaining Countries,RAMALLAH MUNICIPALITY,Management and Admin Services," 33,000.00 "
2018,UNRWA,Remaining Countries,EL-EMAN MILLS CO.,Food and Beverage Products," 3,347,119.47 "
2018,UNRWA,Remaining Countries,PALCON COMPANY FOR CONTRACTING & GENERAL TRADING,Building and Maintenance Services," 1,979,920.00 "
2018,UNRWA,Remaining Countries,PHARMACARE PLC,Medical Equipment, 793.50 
2018,UNRWA,Remaining Countries,MEDIPHARM COMPANY LTD.,Medical Equipment," 30,840.00 "
2018,UNRWA,Remaining Countries,QUICK FIX FOR TRANSPORT & GENERAL T. CO.,"Transportation, Storage, Mail Services"," 482,902.28 "
2018,UNRWA,Remaining Countries,ZEIN CONTRACTING,Building and Maintenance Services," 111,000.00 "
2018,UNRWA,Remaining Countries,BIOLINE,Laboratory and Testing Equipment," 85,008.50 "
2018,UNRWA,Remaining Countries,BANK OF PALESTINE,Politics and Civic Affairs Services," 37,600.00 "
2018,UNRWA,Remaining Countries,AL-JAZEERA FOR MEDICAL SUPPLIES & COSM.,"Pharmaceuticals, Contraceptives, Vaccines"," 32,900.40 "
2018,UNRWA,Remaining Countries,EL-ESSI CO. FOR GEN. TRAD. & CONS.,Furniture," 26,076.30 "
2018,UNRWA,Remaining Countries,BETHLEHEM ARAB SOCIETY FOR REHABILITATION & SURGERY,Healthcare Services," 60,744.00 "
2018,UNRWA,Remaining Countries,INTERMED CO.,Medical Equipment," 49,000.00 "
2018,UNRWA,Remaining Countries,MA'AYEH MANUFACTURING CO.,Furniture," 90,134.31 "
2018,UNRWA,Remaining Countries,PIEDCO,Management and Admin Services," 246,839.95 "
2018,UNRWA,Remaining Countries,RAGHAD ELKHADRA COMPANY FOR GENERAL TRADING AND CONTRACTING,Building and Maintenance Services," 244,962.80 "
2018,UNRWA,Remaining Countries,UNION BUS CO.,"Transportation, Storage, Mail Services"," 35,251.50 "
2018,UNRWA,Remaining Countries,MODERN BUILDERS CO. FOR GENERAL CONTRACTING,Building and Maintenance Services," 417,119.38 "
2018,UNRWA,Remaining Countries,AL-EMAR AL-FAREED COMPANY FOR TRADINGAND CONTRACTING,Building and Maintenance Services," 176,814.10 "
2018,UNRWA,Remaining Countries,RIDA AL ESWED CO FOR GENERAL CONTRACTING,Building and Maintenance Services," 1,332,000.00 "
2018,UNRWA,Remaining Countries,EIBAL DENT (TOOL & LAB),Security and Safety Equipment, 950.00 
2018,UNRWA,Remaining Countries,HAMAD CO. FOR CONSTRUCTION & DEVELOPMENT LTD.,Building and Maintenance Services," 797,926.10 "
2018,UNRWA,Remaining Countries,UNITED NATIONS WORLD FOOD PROGRAMME (WFP) - PALESTINE,Politics and Civic Affairs Services," 98,340.46 "
2018,UNRWA,Remaining Countries,"""KHWAITER CO. FOR TRAD, INDUSTRY & CONTRACTING""",Building and Maintenance Services," 2,125,730.00 "
2018,UNRWA,Remaining Countries,MEDICAL SUPPLIES & SERVICES (M.S.S),"Pharmaceuticals, Contraceptives, Vaccines"," 102,018.95 "
2018,UNRWA,Remaining Countries,PATIENT'S FRIEND SOCIETY,Healthcare Services," 689,534.00 "
2018,UNRWA,Remaining Countries,AL ARQAM TRADING FOR PRINTING CO.,"Editorial, Design, Graphic Services"," 123,490.48 "
2018,UNRWA,Remaining Countries,BIOLINE,Musical Instruments and Arts and Crafts," 8,164.00 "
2018,UNRWA,Remaining Countries,LEMIX,Laboratory and Testing Equipment," 75,769.80 "
2018,UNRWA,Remaining Countries,AL SAFWA FOR BUILDING & CONTRACTING CO,Building and Maintenance Services," 3,590,000.00 "
2018,UNRWA,Remaining Countries,NATIONAL DRUG STORE CO. (NDSCO) FOR MEDICAL PRODUCTS,"Pharmaceuticals, Contraceptives, Vaccines"," 61,305.30 "
2018,UNRWA,Remaining Countries,"""AL-QUDS FOR ENGINEERING, CONSTRUCTION & CONTRACTING""",Building and Maintenance Services," 405,163.00 "
2018,UNRWA,Singapore,TUV SUD PSB PTE LTD,Engineering and Research Services," 108,600.00 "
2018,UNRWA,Spain,THE UNITED NATIONS GLOBAL SERVICE CENTRE (UNGSC),Engineering and Research Services," 701,801.16 "
2018,UNRWA,Switzerland,INTERNATIONAL LABOUR ORGANIZATION,Politics and Civic Affairs Services," 199,382.15 "
2018,UNRWA,Syrian Arab Republic,AL KHALEMEH HOSPITAL - ALEPPO,Healthcare Services," 80,645.16 "
2018,UNRWA,Syrian Arab Republic,GENERAL EST. FOR PRINTED & TXT (GOV),Published Products," 421,589.39 "
2018,UNRWA,Syrian Arab Republic,SABBAGH & DUKUR CO.,Paper Materials and Products," 17,578.57 "
2018,UNRWA,Syrian Arab Republic,AL RA'ED /MOHD HICHAM KHAWAM,Office Equipment," 151,957.39 "
2018,UNRWA,Syrian Arab Republic,SPECIALIZED SYRIAN TRANSPORTATION,"Transportation, Storage, Mail Services"," 108,339.28 "
2018,UNRWA,Syrian Arab Republic,ALA'A MO'EIN ISMAEIL,Building and Maintenance Services," 222,800.00 "
2018,UNRWA,Syrian Arab Republic,AMJAD KASEM ALEED TRADING EST.,Paper Materials and Products," 27,251.61 "
2018,UNRWA,Syrian Arab Republic,BISAN HOSPITAL,Healthcare Services," 34,562.21 "
2018,UNRWA,Syrian Arab Republic,FAKHER ABU RIAH ADAM AL-MUKHALALATI,Furniture," 4,050.00 "
2018,UNRWA,Syrian Arab Republic,HIKMEH HOSPITAL,Healthcare Services," 32,258.06 "
2018,UNRWA,Syrian Arab Republic,ABDUL AZIZ JAMIL AL QADRI (AL BAYROUNI PHARMA STORE),Medical Equipment," 22,615.21 "
2018,UNRWA,Syrian Arab Republic,ISSAM MOHAMMAD QATTOUS,Building and Maintenance Services," 353,400.00 "
2018,UNRWA,Syrian Arab Republic,ITC PHARMA (AHMED BAALBAKI PHARMA STORE),"Pharmaceuticals, Contraceptives, Vaccines"," 31,517.05 "
2018,UNRWA,Syrian Arab Republic,SAHARA TOURIST COMPLEX / MOHAMMAD ALI HEIDAR,Education and Training Services," 23,041.47 "
2018,UNRWA,Syrian Arab Republic,ABD ALFATAH HALABI,Politics and Civic Affairs Services," 37,500.00 "
2018,UNRWA,Syrian Arab Republic,BAROUD DRUGS STORE,Medical Equipment, 145.16 
2018,UNRWA,Syrian Arab Republic,INTRALASIK INTERNATIONAL CENTER OF OPHTHALMOLOGY,Healthcare Services," 207,373.27 "
2018,UNRWA,Syrian Arab Republic,BAALBAKI FOR TRADE & INDUSTRY LTD.,Domestic Appliances and Electronics," 244,850.00 "
2018,UNRWA,Syrian Arab Republic,AL AMANI MEDICAL SURGICAL HOSPITAL,Healthcare Services," 115,207.37 "
2018,UNRWA,Syrian Arab Republic,SHARIKAT ALAKKAD ALTIJARIEH/SIDI HICHAM,Food and Beverage Products," 39,450.00 "
2018,UNRWA,Syrian Arab Republic,ABD AL HAMID MOHAMMAD AL KEK,Food and Beverage Products," 485,917.05 "
2018,UNRWA,Syrian Arab Republic,SABBAGH & DUKUR CO.,Published Products, 594.47 
2018,UNRWA,Syrian Arab Republic,AL-KINDI HOSPITAL - DAMASCUS,Healthcare Services," 801,983.85 "
2018,UNRWA,Syrian Arab Republic,ALPHA SECURITY LLC,Public Order and Security Services," 166,749.58 "
2018,UNRWA,Syrian Arab Republic,CIT (CENTER OF INTERNATIONAL TRADE),Domestic Appliances and Electronics," 65,996.80 "
2018,UNRWA,Syrian Arab Republic,SPECIALIZED SYRIAN TRANSPORTATION,Management and Admin Services," 70,957.57 "
2018,UNRWA,Syrian Arab Republic,AL-ASSAD UNIVERSITY HOSPITAL -DAMASCUS,Healthcare Services," 307,323.51 "
2018,UNRWA,Syrian Arab Republic,PALESTINE HOSPITAL,Healthcare Services," 442,396.31 "
2018,UNRWA,Syrian Arab Republic,AMJAD KASEM ALEED TRADING EST.,Office Equipment," 52,342.74 "
2018,UNRWA,Syrian Arab Republic,DESERT FALCON LLC,Musical Instruments and Arts and Crafts," 41,340.00 "
2018,UNRWA,Syrian Arab Republic,GHAWI & TAKI CO.,Material Handling Machinery," 50,440.00 "
2018,UNRWA,Syrian Arab Republic,AHMAD BASHAR MAMDOUH HTAHIT,Domestic Appliances and Electronics," 33,540.00 "
2018,UNRWA,Syrian Arab Republic,MOHAMMAD ABDULLAH HOREYA,Paper Materials and Products," 42,432.00 "
2018,UNRWA,Syrian Arab Republic,ZAINAT AND NABIL ROMANI CO.,Laboratory and Testing Equipment," 4,000.00 "
2018,UNRWA,Syrian Arab Republic,BARAKAT PHARMACEUTICAL INDUSTRIES,"Pharmaceuticals, Contraceptives, Vaccines"," 130,851.86 "
2018,UNRWA,Syrian Arab Republic,FAKHER ABU RIAH ADAM AL-MUKHALALATI,Medical Equipment," 36,750.00 "
2018,UNRWA,Syrian Arab Republic,MOHAMMAD YASEEN JADALLAH,Building and Maintenance Services," 162,500.00 "
2018,UNRWA,Syrian Arab Republic,MOHAMMAD ABDULLAH HOREYA,Office Equipment," 2,269.10 "
2018,UNRWA,Syrian Arab Republic,BAROUD DRUGS STORE,"Pharmaceuticals, Contraceptives, Vaccines"," 129,651.54 "
2018,UNRWA,Syrian Arab Republic,AHMAD HASAN KHATTAB,Building and Maintenance Services," 200,100.00 "
2018,UNRWA,Syrian Arab Republic,ABDUL AZIZ JAMIL AL QADRI (AL BAYROUNI PHARMA STORE),"Pharmaceuticals, Contraceptives, Vaccines"," 59,158.50 "
2018,UNRWA,Syrian Arab Republic,MAJED MOHAMMAD MOHAMMAD,Building and Maintenance Services," 86,009.03 "
2018,UNRWA,Syrian Arab Republic,SABBAGH & DUKUR CO.,Office Equipment," 47,770.58 "
2018,UNRWA,Syrian Arab Republic,MOHAMMAD ABDULLAH HOREYA,Published Products," 56,472.00 "
2018,UNRWA,Syrian Arab Republic,BARAKAT PHARMACEUTICAL INDUSTRIES,Medical Equipment, 99.08 
2018,UNRWA,Syrian Arab Republic,EMAD ALDIN ESTABLISHMENT FOR TRADING,Laboratory and Testing Equipment," 44,296.00 "
2018,UNRWA,Syrian Arab Republic,SABBAGH & DUKUR CO.,Domestic Appliances and Electronics," 244,031.36 "
2018,UNRWA,Syrian Arab Republic,SAMI MADALLAH HAJEER,Building and Maintenance Services," 143,550.00 "
2018,UNRWA,Syrian Arab Republic,GEZAIRI TRANSPORT CO.,Management and Admin Services," 54,222.31 "
2018,UNRWA,Syrian Arab Republic,NABIL ADEL AL SHAABI,Building and Maintenance Services," 50,230.41 "
2018,UNRWA,Syrian Arab Republic,THE FAMILY COMPANY,Domestic Appliances and Electronics," 73,744.12 "
2018,UNRWA,Syrian Arab Republic,AMJAD KASEM ALEED TRADING EST.,Published Products," 27,251.61 "
2018,UNRWA,Syrian Arab Republic,OMAYAD HOSPITAL - DAMASCUS,Healthcare Services," 57,603.69 "
2018,UNRWA,Syrian Arab Republic,BASEL MAHMOUD LUTFI AL NASHEF,Building and Maintenance Services," 118,500.00 "
2018,UNRWA,Syrian Arab Republic,MOHAMMAD HISHAM MOHAMMAD BASHEER SABBAGH,"Apparel, Luggage and Personal Care"," 47,960.00 "
2018,UNRWA,Syrian Arab Republic,AHMAD MOHD HASOUNEH,Building and Maintenance Services," 36,000.00 "
2018,UNRWA,Syrian Arab Republic,SAHARA TOURIST COMPLEX / MOHAMMAD ALI HEIDAR,"Travel, Food and Lodging"," 18,433.18 "
2018,UNRWA,Syrian Arab Republic,ZAINAT AND NABIL ROMANI CO.,Medical Equipment," 34,790.00 "
2018,UNRWA,Syrian Arab Republic,IBRAHIM KHALIL SAQER,Building and Maintenance Services," 93,700.00 "
2018,UNRWA,Syrian Arab Republic,SAFOH SAIRAWAN AND BROTHERS AL-MARKAZIYAH FOR PACKAGING,Material Handling Machinery," 31,840.00 "
2018,UNRWA,Syrian Arab Republic,MAJED & MOHAMMAD AL ZAYED LTD. LIABILITY,Domestic Appliances and Electronics," 39,200.00 "
2018,UNRWA,Turkey,AVES ENERJI YAG VE GIDA SAN. A.S,Food and Beverage Products," 5,460,278.98 "
2018,UNRWA,Turkey,DORUK UN SANAYI A.S.,Food and Beverage Products," 14,737,919.25 "
2018,UNRWA,Turkey,ARMADA GIDA TIC. SAN. LTD. STI.,Food and Beverage Products," 1,679,352.00 "
2018,UNRWA,Turkey,MEMISOGLU TARIM TIC.,Food and Beverage Products," 2,388,803.00 "
2018,UNRWA,United Arab Emirates,GULF PHARMACEUTICAL INDUSTRIES,"Pharmaceuticals, Contraceptives, Vaccines"," 82,331.85 "
2018,UNRWA,United Arab Emirates,MEDECO (ABU DHABI MEDICAL DEVICES ),Medical Equipment," 211,976.80 "
2018,UNRWA,United Arab Emirates,AL DOBOWI FZE,Motor Vehicles and Parts," 160,650.00 "
2018,UNRWA,United Arab Emirates,MEDECO (ABU DHABI MEDICAL DEVICES ),"Transportation, Storage, Mail Services"," 30,900.00 "
2018,UNRWA,United Arab Emirates,ABED EL-FATTAH SAFI & SONS (AF-SAFI),Food and Beverage Products," 1,371,614.28 "
2018,UNRWA,United Arab Emirates,EUTELSAT MENA FZ-LLC,Politics and Civic Affairs Services," 231,793.83 "
2018,UNRWA,United Arab Emirates,LMG GENERAL TRADING LLC,Motor Vehicles and Parts," 65,965.00 "
2018,UNRWA,United Kingdom of Great Britain and Northern Ireland,ED&F MAN SUGAR LIMITED,Food and Beverage Products," 375,314.00 "
2018,UNRWA,United Kingdom of Great Britain and Northern Ireland,RILA INSTITUTE OF HEALTH SCIENCES,Education and Training Services," 372,874.15 "
2018,UNRWA,United States of America,COMMERCIAL LYNKS INC,Food and Beverage Products," 262,680.00 "
2018,UNRWA,United States of America,MARATHON STRATEGIES LLC.,Management and Admin Services," 176,000.00 "
2018,UNU,Canada,MCMASTER  INNOVATION PARK AS THE FIRST L,Management and Admin Services," 145,135.48 "
2018,UNU,China,UNITED VICTORY INTERNATIONAL LIMITED,Financial and Insurance Services," 263,272.50 "
2018,UNU,Finland,FIRST CARD,"Transportation, Storage, Mail Services"," 64,531.23 "
2018,UNU,Finland,SOL PALVELUT OY,Industrial Cleaning Services," 30,858.75 "
2018,UNU,Finland,LM TIETOPALVELUT OY,"Editorial, Design, Graphic Services"," 42,074.42 "
2018,UNU,Finland,DATATRIO OY,Power Generation Machinery," 62,077.81 "
2018,UNU,Finland,SCANDIC HOTELS OY,"Travel, Food and Lodging"," 130,205.19 "
2018,UNU,France,IPSOS SA,Financial and Insurance Services," 115,251.20 "
2018,UNU,Germany,WESTTOURS-REISEN GMBH,"Transportation, Storage, Mail Services"," 36,875.78 "
2018,UNU,Japan,"""PRIME INTERNATIONAL CO., LTD""","Travel, Food and Lodging"," 35,609.26 "
2018,UNU,Japan,"""TEPCO ENERGY PARTNER, INCORPORATED""",Public Sector Related Services," 326,789.55 "
2018,UNU,Japan,KANAZAWA NEW GRAND HOTEL,"Travel, Food and Lodging"," 32,937.90 "
2018,UNU,Japan,TOKYO METROPOLITAN GOVERNMENT BUREAU OF,Public Sector Related Services," 53,622.75 "
2018,UNU,Japan,SANKO INC.,Public Order and Security Services," 1,039,312.95 "
2018,UNU,Japan,"""NISSIN TRAVEL SERVICE CO., LTD.""","Transportation, Storage, Mail Services"," 145,907.69 "
2018,UNU,Japan,AZBIL CORPORATION,Building and Maintenance Services," 62,802.61 "
2018,UNU,Japan,"""VILLAGE SHONAN, INC.""","Travel, Food and Lodging"," 74,660.38 "
2018,UNU,Japan,"""TOKYO GAS CO., LTD""",Public Sector Related Services," 79,213.15 "
2018,UNU,Netherlands,ELSEVIER B. V.,IT and Communications Equipment," 179,980.20 "
2018,UNU,Netherlands,BELVEDERE WIJKONTWIKKELINGSMAATSCHAPPIJ,Management and Admin Services," 166,531.05 "
2018,UNU,Portugal,"""VINHA NOVA - IMOBILIÁRIA, S.A.""",Management and Admin Services," 36,820.55 "
2018,UNU,Spain,FUNDACIO PRIVADA HOSPITAL DE LA SANTA CR,Public Sector Related Services," 9,818.91 "
2018,UNU,Spain,FUNDACIO PRIVADA HOSPITAL DE LA SANTA CR,Building and Maintenance Services," 34,481.35 "
2018,UNU,Spain,BESTIARIO PROYECTOS SL,"Editorial, Design, Graphic Services"," 107,376.36 "
2018,UNU,United States of America,767 THIRD AVENUE LLC,Management and Admin Services," 71,825.01 "
2018,UNU,United States of America,INSCAPE INC.,"Transportation, Storage, Mail Services"," 12,635.78 "
2018,UNU,United States of America,INSCAPE INC.,Furniture," 18,001.96 "
2018,UNU,United States of America,QUOIN INC,IT and Communications Equipment," 36,322.50 "
2018,UNU,United States of America,LIONBRIDGE TECHNOLOGIES INC.,"Editorial, Design, Graphic Services"," 30,192.00 "
2018,UNU,United States of America,INSCAPE INC.,Material Handling Machinery, 783.38 
2018,UNU,United States of America,INSCAPE INC.,Electrical Systems Components," 26,555.80 "
2018,UNU,United States of America,SPEARS MEDIA PRESS,"Editorial, Design, Graphic Services"," 32,025.72 "
2018,UNV,Argentina,NAME WITHHELD FOR SECURITY REASONS,"Travel, Food and Lodging"," 12,928.00 "
2018,UNV,Argentina,NAME WITHHELD FOR SECURITY REASONS,Politics and Civic Affairs Services, 304.00 
2018,UNV,Argentina,NAME WITHHELD FOR SECURITY REASONS,"Transportation, Storage, Mail Services"," 6,318.00 "
2018,UNV,Argentina,NAME WITHHELD FOR SECURITY REASONS,Management and Admin Services," 22,000.00 "
2018,UNV,Canada,MACLEAN CONSULTING,Education and Training Services," 117,500.00 "
2018,UNV,Denmark,DANOFFICE IT,"Transportation, Storage, Mail Services"," 1,075.00 "
2018,UNV,Denmark,DANOFFICE IT,Engineering and Research Services," 18,285.62 "
2018,UNV,Denmark,DANOFFICE IT,Electrical Systems Components," 19,914.20 "
2018,UNV,Denmark,PHOENIX DESIGN AID,"Editorial, Design, Graphic Services"," 183,313.00 "
2018,UNV,Denmark,DANOFFICE IT,IT and Communications Equipment," 103,745.40 "
2018,UNV,Germany,ITCONCEPTS PROFESSIONAL GMBH,Engineering and Research Services," 47,333.85 "
2018,UNV,Germany,KUCHEM KONFERENZ TECHNIK,"Printing, Photo and AV Equipment"," 27,952.22 "
2018,UNV,Germany,KUCHEM KONFERENZ TECHNIK,"Transportation, Storage, Mail Services", 796.36 
2018,UNV,Germany,T-SYSTEMS INTERNATIONAL GMBH - GK GROSSK,Public Sector Related Services," 81,877.89 "
2018,UNV,Germany,BROICH PREMIUM CATERING GMBH,"Travel, Food and Lodging"," 143,125.45 "
2018,UNV,Germany,INTERCITY HOTEL BONN,Education and Training Services," 30,254.66 "
2018,UNV,Germany,BECHTLE GMBH  IT SYSTEMHAUS,IT and Communications Equipment," 80,828.53 "
2018,UNV,Germany,KUCHEM KONFERENZ TECHNIK,Domestic Appliances and Electronics," 21,368.48 "
2018,UNV,Germany,DFN-VEREIN,Engineering and Research Services," 54,782.60 "
2018,UNV,Germany,PCS VERTRIEBS- U. SERVICE GMBH,IT and Communications Equipment," 91,233.56 "
2018,UNV,Germany,BONN CONFERENCE CENTER MANAGEMENT GMBH,"Travel, Food and Lodging"," 344,892.78 "
2018,UNV,Germany,W.I.S. SICHERHEIT GMBH & CO.KG,Management and Admin Services," 2,613,169.79 "
2018,UNV,Germany,PCS VERTRIEBS- U. SERVICE GMBH,Domestic Appliances and Electronics," 39,581.17 "
2018,UNV,Germany,HANSEN & GIERATHS,Building and Maintenance Services," 34,289.99 "
2018,UNV,Germany,KUCHEM KONFERENZ TECHNIK,Engineering and Research Services," 42,468.72 "
2018,UNV,Germany,BECHTLE GMBH  IT SYSTEMHAUS,Engineering and Research Services," 23,719.65 "
2018,UNV,Germany,YELLOW DESIGN | YELLOW LAB GMBH & CO. KG,"Editorial, Design, Graphic Services"," 198,181.82 "
2018,UNV,Germany,KUCHEM KONFERENZ TECHNIK,Furniture," 419,858.66 "
2018,UNV,Germany,NAME WITHHELD FOR SECURITY REASONS,Management and Admin Services," 214,391.20 "
2018,UNV,Germany,W.I.S. SICHERHEIT GMBH & CO.KG,Engineering and Research Services," 83,401.29 "
2018,UNV,Germany,KUCHEM KONFERENZ TECHNIK,IT and Communications Equipment," 64,773.77 "
2018,UNV,Germany,PRICEWATERHOUSECOOPERS GMBH WPG,Engineering and Research Services," 30,600.00 "
2018,UNV,Ireland,LINKEDIN IRELAND UNLIMITED COMPANY,Education and Training Services," 141,000.00 "
2018,UNV,Sudan,NAME WITHHELD FOR SECURITY REASONS,Management and Admin Services," 70,151.00 "
2018,UNV,United Kingdom of Great Britain and Northern Ireland,ROSETTA STONE UK LTD,Education and Training Services," 49,970.00 "
2018,UNV,United States of America,POLYCOM INC,Engineering and Research Services," 56,807.48 "
2018,UNV,United States of America,POLYCOM INC,"Printing, Photo and AV Equipment"," 40,323.18 "
2018,UNV,United States of America,COURSERA INC.,Education and Training Services," 48,335.00 "
2018,UNV,United States of America,"""SOLID QUALITY USA, INC. DBA SOLIDQ""",Engineering and Research Services," 33,480.00 "
2018,UNV,United States of America,COMMUNITY SYSTEMS FOUNDATION (CSF),Engineering and Research Services," 59,383.38 "
2018,UNV,United States of America,POLYCOM INC,IT and Communications Equipment," 38,770.02 "
2018,UNV,United States of America,NAME WITHHELD FOR SECURITY REASONS,Management and Admin Services," 47,600.00 "
2018,UNV,United States of America,POLYCOM INC,"Transportation, Storage, Mail Services", 500.00 
2018,UNWTO,France,ADONEO CONSEIL,Engineering and Research Services," 431,880.87 "
2018,UNWTO,Spain,PRESSTOUR,"Travel, Food and Lodging"," 395,903.82 "
2018,UNWTO,Spain,"""DDB TANDEM,S.A.""","Travel, Food and Lodging"," 195,868.36 "
2018,UNWTO,Spain,"""XEROX ESPAÑA, S.A.U.""",Management and Admin Services," 35,486.23 "
2018,UNWTO,Spain,ORANGE ESPAGNE S.A.U.,Public Sector Related Services," 67,267.38 "
2018,UNWTO,Spain,ENDESA ENERGÍA S.A.,Public Sector Related Services," 62,552.57 "
2018,UNWTO,Spain,"""XEROX RENTING, SAU""",Engineering and Research Services," 35,486.23 "
2018,UNWTO,Spain,IMPACTO CREATIVO,"Editorial, Design, Graphic Services"," 39,429.20 "
2018,UNWTO,Spain,LIMPIEZAS ALARCÓN,Industrial Cleaning Services," 98,350.40 "
2018,UNWTO,Spain,KPMG,Organizations and Clubs," 99,793.88 "
2018,UNWTO,Spain,GAR Y ASOCIADOS CONSULT.,Financial and Insurance Services," 54,259.78 "
2018,UNWTO,Spain,SEMIC,IT and Communications Equipment," 37,720.00 "
2018,UNWTO,Spain,MALLORCA CATERING,"Travel, Food and Lodging"," 33,907.57 "
2018,UNWTO,Spain,DELAWARE,Engineering and Research Services," 56,373.00 "
2018,UNWTO,Spain,ALERTA Y CONTROL,Security and Safety Equipment," 201,493.90 "
2018,UNWTO,Spain,IA VIAJES/ZEPPELIN,"Travel, Food and Lodging"," 89,825.96 "
2018,UNWTO,United States of America,"""ATYPON SYSTEMS, INC.""",Engineering and Research Services," 57,806.05 "
2018,UPU,Austria,KPMG AG,Engineering and Research Services," 51,023.54 "
2018,UPU,China,DEVELOPMENT RESEARCH CENTER OF STATE,Management and Admin Services," 69,348.52 "
2018,UPU,China,STATE POST BUREAU P.R. CHINA,Politics and Civic Affairs Services," 69,348.52 "
2018,UPU,Ireland,MICROSOFT IRLAND OPERATIONS LIMIT,Management and Admin Services," 172,232.72 "
2018,UPU,Ireland,VMWARE INTERNATIONAL LIMITED,Management and Admin Services," 598,859.74 "
2018,UPU,Switzerland,FINCONS GROUP,Management and Admin Services," 31,100.14 "
2018,UPU,Switzerland,MTF QUADRA SA,Management and Admin Services," 995,580.35 "
